,date,readiness_score_value,activity_subcomponent,sleep_subcomponent,hrv_subcomponent
13,2022-03-18,30.0,30.0,94.0,37.0
12,2022-03-19,25.0,25.0,96.0,50.0
11,2022-03-20,38.0,38.0,95.0,40.0
10,2022-03-21,69.0,69.0,99.0,56.0
9,2022-03-22,39.0,39.0,97.0,49.0
8,2022-03-23,14.0,14.0,93.0,57.0
7,2022-03-24,8.0,13.0,8.0,27.0
6,2022-03-25,39.0,39.0,99.0,62.0
5,2022-03-26,71.0,71.0,93.0,32.0
4,2022-03-27,82.0,82.0,83.0,68.0
3,2022-03-29,93.0,93.0,99.0,54.0
2,2022-03-30,37.0,37.0,99.0,58.0
1,2022-03-31,37.0,37.0,98.0,48.0
0,2022-04-01,60.0,60.0,99.0,56.0
29,2022-04-01,60.0,60.0,99.0,56.0
28,2022-04-02,85.0,85.0,97.0,52.0
27,2022-04-03,95.0,95.0,96.0,46.0
26,2022-04-04,100.0,100.0,97.0,54.0
25,2022-04-06,50.0,50.0,83.0,74.0
24,2022-04-07,75.0,75.0,99.0,50.0
23,2022-04-08,88.0,88.0,100.0,55.0
22,2022-04-09,95.0,95.0,99.0,49.0
21,2022-04-10,100.0,100.0,100.0,53.0
20,2022-04-11,100.0,100.0,88.0,54.0
19,2022-04-12,63.0,63.0,43.0,48.0
18,2022-04-13,15.0,15.0,68.0,38.0
17,2022-04-14,58.0,58.0,93.0,60.0
16,2022-04-15,3.0,40.0,3.0,38.0
15,2022-04-16,68.0,68.0,96.0,51.0
14,2022-04-17,80.0,80.0,99.0,51.0
13,2022-04-18,91.0,91.0,99.0,59.0
12,2022-04-19,65.0,65.0,99.0,49.0
11,2022-04-20,61.0,61.0,99.0,52.0
10,2022-04-21,47.0,47.0,98.0,49.0
9,2022-04-22,39.0,39.0,98.0,51.0
8,2022-04-23,48.0,48.0,94.0,35.0
7,2022-04-24,77.0,77.0,99.0,51.0
6,2022-04-25,94.0,94.0,99.0,53.0
5,2022-04-26,70.0,70.0,96.0,37.0
4,2022-04-27,67.0,67.0,92.0,49.0
3,2022-04-28,62.0,62.0,96.0,48.0
2,2022-04-29,78.0,78.0,97.0,49.0
1,2022-04-30,100.0,100.0,86.0,59.0
30,2022-05-01,68.0,68.0,93.0,44.0
0,2022-05-01,68.0,68.0,93.0,44.0
29,2022-05-02,89.0,89.0,94.0,46.0
28,2022-05-03,100.0,100.0,89.0,51.0
27,2022-05-04,60.0,60.0,89.0,45.0
26,2022-05-05,43.0,43.0,96.0,53.0
25,2022-05-06,31.0,31.0,83.0,35.0
24,2022-05-07,49.0,49.0,86.0,49.0
23,2022-05-09,77.0,77.0,94.0,75.0
22,2022-05-10,88.0,88.0,96.0,53.0
21,2022-05-11,94.0,94.0,39.0,56.0
20,2022-05-12,17.0,100.0,17.0,56.0
19,2022-05-13,26.0,82.0,26.0,53.0
18,2022-05-14,94.0,94.0,89.0,60.0
17,2022-05-15,20.0,20.0,98.0,53.0
16,2022-05-16,55.0,55.0,99.0,62.0
15,2022-05-17,47.0,47.0,99.0,44.0
14,2022-05-18,20.0,20.0,94.0,48.0
13,2022-05-19,32.0,32.0,90.0,58.0
12,2022-05-20,66.0,66.0,43.0,41.0
11,2022-05-21,81.0,81.0,97.0,61.0
10,2022-05-22,57.0,57.0,91.0,56.0
9,2022-05-23,78.0,78.0,86.0,33.0
8,2022-05-24,98.0,98.0,99.0,68.0
7,2022-05-25,96.0,96.0,100.0,58.0
6,2022-05-26,91.0,91.0,99.0,53.0
5,2022-05-27,70.0,70.0,99.0,55.0
4,2022-05-28,74.0,74.0,98.0,38.0
3,2022-05-29,73.0,73.0,88.0,38.0
2,2022-05-30,89.0,89.0,97.0,59.0
1,2022-05-31,55.0,55.0,91.0,54.0
0,2022-06-01,28.0,28.0,90.0,46.0
30,2022-06-01,28.0,28.0,90.0,46.0
29,2022-06-02,1.0,0.0,95.0,53.0
28,2022-06-03,1.0,0.0,98.0,55.0
27,2022-06-04,13.0,13.0,98.0,52.0
26,2022-06-05,39.0,39.0,98.0,58.0
25,2022-06-06,22.0,22.0,64.0,35.0
24,2022-06-07,56.0,56.0,98.0,49.0
23,2022-06-08,58.0,58.0,82.0,46.0
22,2022-06-09,73.0,73.0,83.0,49.0
21,2022-06-10,79.0,79.0,95.0,51.0
20,2022-06-11,100.0,100.0,96.0,45.0
19,2022-06-12,100.0,100.0,96.0,56.0
18,2022-06-13,99.0,99.0,85.0,53.0
17,2022-06-14,77.0,77.0,86.0,55.0
16,2022-06-15,68.0,68.0,89.0,58.0
15,2022-06-16,79.0,79.0,88.0,60.0
14,2022-06-17,67.0,67.0,92.0,56.0
13,2022-06-18,77.0,77.0,93.0,58.0
12,2022-06-19,69.0,69.0,88.0,56.0
11,2022-06-20,90.0,90.0,96.0,65.0
10,2022-06-21,76.0,76.0,90.0,61.0
9,2022-06-22,41.0,41.0,87.0,63.0
8,2022-06-23,60.0,60.0,85.0,69.0
7,2022-06-24,39.0,39.0,94.0,51.0
6,2022-06-25,69.0,69.0,98.0,55.0
5,2022-06-26,94.0,94.0,91.0,62.0
4,2022-06-27,100.0,100.0,94.0,48.0
3,2022-06-28,56.0,56.0,85.0,53.0
2,2022-06-29,42.0,42.0,95.0,42.0
1,2022-06-30,20.0,20.0,98.0,47.0
0,2022-07-01,62.0,62.0,95.0,54.0
30,2022-07-01,62.0,62.0,95.0,54.0
29,2022-07-02,17.0,17.0,96.0,23.0
28,2022-07-03,12.0,12.0,72.0,67.0
27,2022-07-04,2.0,34.0,2.0,17.0
26,2022-07-05,58.0,58.0,98.0,60.0
25,2022-07-06,83.0,83.0,98.0,52.0
24,2022-07-07,64.0,64.0,98.0,49.0
23,2022-07-08,40.0,40.0,97.0,47.0
22,2022-07-09,41.0,41.0,97.0,42.0
21,2022-07-10,59.0,59.0,94.0,45.0
20,2022-07-11,88.0,88.0,95.0,57.0
19,2022-07-12,84.0,84.0,98.0,42.0
18,2022-07-13,84.0,84.0,93.0,52.0
17,2022-07-14,62.0,62.0,93.0,49.0
16,2022-07-15,46.0,46.0,90.0,42.0
15,2022-07-16,49.0,49.0,88.0,47.0
14,2022-07-17,100.0,100.0,96.0,32.0
13,2022-07-18,100.0,100.0,97.0,58.0
12,2022-07-19,87.0,87.0,91.0,57.0
11,2022-07-20,86.0,86.0,95.0,62.0
10,2022-07-21,78.0,78.0,93.0,45.0
9,2022-07-22,78.0,78.0,95.0,46.0
8,2022-07-23,81.0,81.0,97.0,44.0
7,2022-07-24,100.0,100.0,89.0,45.0
6,2022-07-25,100.0,100.0,95.0,43.0
5,2022-07-26,100.0,100.0,95.0,61.0
4,2022-07-27,100.0,100.0,37.0,39.0
3,2022-07-29,77.0,77.0,67.0,43.0
2,2022-07-30,90.0,90.0,98.0,44.0
1,2022-07-31,96.0,96.0,97.0,57.0
0,2022-08-01,97.0,97.0,98.0,43.0
28,2022-08-01,97.0,97.0,98.0,43.0
27,2022-08-02,99.0,99.0,95.0,41.0
26,2022-08-03,100.0,100.0,89.0,49.0
25,2022-08-04,100.0,100.0,45.0,56.0
24,2022-08-05,100.0,100.0,90.0,57.0
23,2022-08-06,95.0,95.0,99.0,32.0
22,2022-08-07,65.0,65.0,99.0,55.0
21,2022-08-08,75.0,75.0,99.0,62.0
20,2022-08-09,73.0,73.0,98.0,35.0
19,2022-08-10,84.0,84.0,85.0,48.0
18,2022-08-11,92.0,92.0,97.0,55.0
17,2022-08-12,96.0,96.0,92.0,55.0
16,2022-08-13,97.0,97.0,72.0,48.0
15,2022-08-14,99.0,99.0,95.0,64.0
14,2022-08-15,95.0,95.0,95.0,58.0
13,2022-08-16,26.0,87.0,67.0,26.0
12,2022-08-17,85.0,85.0,74.0,65.0
11,2022-08-18,1.0,0.0,63.0,23.0
10,2022-08-20,33.0,33.0,99.0,49.0
9,2022-08-21,48.0,48.0,100.0,44.0
8,2022-08-22,7.0,7.0,99.0,55.0
7,2022-08-23,1.0,0.0,63.0,26.0
6,2022-08-24,1.0,0.0,100.0,61.0
5,2022-08-25,1.0,0.0,100.0,50.0
4,2022-08-26,3.0,3.0,100.0,43.0
3,2022-08-28,56.0,56.0,91.0,49.0
2,2022-08-30,47.0,47.0,46.0,35.0
1,2022-08-31,88.0,88.0,100.0,55.0
28,2022-09-01,98.0,98.0,100.0,57.0
0,2022-09-01,98.0,98.0,100.0,57.0
27,2022-09-02,94.0,94.0,100.0,48.0
26,2022-09-03,98.0,98.0,99.0,55.0
25,2022-09-04,100.0,100.0,91.0,30.0
24,2022-09-05,100.0,100.0,99.0,64.0
23,2022-09-06,100.0,100.0,96.0,58.0
22,2022-09-07,69.0,69.0,100.0,57.0
21,2022-09-08,68.0,68.0,100.0,62.0
20,2022-09-09,75.0,75.0,52.0,32.0
19,2022-09-10,69.0,69.0,98.0,54.0
18,2022-09-11,86.0,86.0,100.0,57.0
17,2022-09-13,57.0,57.0,76.0,67.0
16,2022-09-14,55.0,55.0,98.0,38.0
15,2022-09-15,80.0,80.0,100.0,64.0
14,2022-09-16,56.0,56.0,100.0,49.0
13,2022-09-17,59.0,59.0,99.0,50.0
12,2022-09-18,90.0,90.0,100.0,50.0
11,2022-09-19,98.0,98.0,97.0,54.0
10,2022-09-20,51.0,51.0,80.0,53.0
9,2022-09-22,1.0,0.0,83.0,48.0
8,2022-09-23,50.0,50.0,94.0,59.0
7,2022-09-24,26.0,26.0,95.0,54.0
6,2022-09-25,1.0,0.0,97.0,43.0
5,2022-09-26,58.0,58.0,99.0,65.0
4,2022-09-27,8.0,8.0,97.0,56.0
3,2022-09-28,29.0,29.0,97.0,57.0
2,2022-09-29,38.0,38.0,93.0,57.0
1,2022-09-30,23.0,23.0,80.0,51.0
0,2022-10-01,1.0,0.0,82.0,47.0
23,2022-10-01,1.0,0.0,82.0,47.0
22,2022-10-02,28.0,28.0,81.0,57.0
21,2022-10-03,60.0,60.0,77.0,53.0
20,2022-10-04,50.0,50.0,71.0,61.0
19,2022-10-05,76.0,76.0,77.0,42.0
18,2022-10-06,30.0,30.0,93.0,46.0
17,2022-10-07,41.0,41.0,83.0,38.0
16,2022-10-08,94.0,94.0,84.0,39.0
15,2022-10-09,92.0,92.0,97.0,42.0
14,2022-10-10,85.0,85.0,92.0,36.0
13,2022-10-11,100.0,100.0,83.0,53.0
12,2022-10-12,93.0,93.0,85.0,44.0
11,2022-10-13,40.0,40.0,90.0,51.0
10,2022-10-14,58.0,58.0,96.0,41.0
9,2022-10-15,22.0,85.0,35.0,22.0
8,2022-10-16,96.0,96.0,97.0,49.0
7,2022-10-17,100.0,100.0,86.0,33.0
6,2022-10-18,100.0,100.0,100.0,46.0
5,2022-10-19,100.0,100.0,98.0,41.0
4,2022-10-20,68.0,68.0,99.0,44.0
3,2022-10-21,65.0,65.0,100.0,40.0
2,2022-10-22,65.0,65.0,99.0,34.0
1,2022-10-23,40.0,40.0,99.0,43.0
0,2022-10-24,74.0,74.0,99.0,48.0
24,2022-11-04,93.0,93.0,100.0,44.0
23,2022-11-05,75.0,75.0,97.0,42.0
22,2022-11-06,67.0,67.0,86.0,68.0
21,2022-11-07,84.0,84.0,99.0,59.0
20,2022-11-08,92.0,92.0,97.0,49.0
19,2022-11-09,92.0,92.0,98.0,51.0
18,2022-11-10,65.0,65.0,97.0,55.0
17,2022-11-11,80.0,80.0,99.0,50.0
16,2022-11-12,29.0,29.0,99.0,45.0
15,2022-11-15,32.0,32.0,93.0,42.0
14,2022-11-16,26.0,26.0,95.0,35.0
13,2022-11-18,14.0,14.0,100.0,48.0
12,2022-11-19,24.0,24.0,99.0,39.0
11,2022-11-20,66.0,66.0,99.0,50.0
10,2022-11-21,86.0,86.0,100.0,42.0
9,2022-11-22,65.0,65.0,74.0,36.0
8,2022-11-23,94.0,94.0,99.0,48.0
7,2022-11-24,100.0,100.0,98.0,46.0
6,2022-11-25,97.0,97.0,97.0,41.0
5,2022-11-26,100.0,100.0,97.0,50.0
4,2022-11-27,92.0,92.0,84.0,49.0
3,2022-11-28,99.0,99.0,56.0,72.0
2,2022-11-29,65.0,65.0,66.0,43.0
1,2022-11-30,58.0,58.0,87.0,61.0
0,2022-12-01,25.0,25.0,91.0,53.0
31,2022-12-01,25.0,25.0,91.0,53.0
30,2022-12-02,58.0,58.0,90.0,51.0
29,2022-12-03,17.0,17.0,88.0,34.0
28,2022-12-04,43.0,43.0,96.0,55.0
27,2022-12-05,73.0,73.0,96.0,35.0
26,2022-12-06,24.0,69.0,82.0,24.0
25,2022-12-07,83.0,83.0,94.0,71.0
24,2022-12-08,46.0,46.0,97.0,61.0
23,2022-12-09,72.0,72.0,95.0,67.0
22,2022-12-10,52.0,52.0,98.0,50.0
21,2022-12-11,60.0,60.0,96.0,45.0
20,2022-12-12,89.0,89.0,97.0,61.0
19,2022-12-13,43.0,43.0,87.0,45.0
18,2022-12-14,1.0,0.0,91.0,48.0
17,2022-12-15,24.0,24.0,88.0,57.0
16,2022-12-16,62.0,62.0,95.0,45.0
15,2022-12-17,38.0,38.0,69.0,41.0
14,2022-12-18,68.0,68.0,91.0,40.0
13,2022-12-19,100.0,100.0,80.0,50.0
12,2022-12-20,69.0,69.0,54.0,47.0
11,2022-12-21,65.0,65.0,77.0,46.0
10,2022-12-22,74.0,74.0,93.0,44.0
9,2022-12-23,91.0,91.0,90.0,45.0
8,2022-12-24,13.0,100.0,13.0,39.0
7,2022-12-25,92.0,92.0,87.0,72.0
6,2022-12-26,100.0,100.0,95.0,53.0
5,2022-12-27,76.0,76.0,93.0,50.0
4,2022-12-28,64.0,64.0,92.0,46.0
3,2022-12-29,69.0,69.0,46.0,38.0
2,2022-12-30,84.0,84.0,75.0,51.0
1,2022-12-31,13.0,56.0,13.0,45.0
30,2023-01-01,82.0,82.0,99.0,70.0
0,2023-01-01,82.0,82.0,99.0,70.0
29,2023-01-02,42.0,42.0,53.0,39.0
28,2023-01-03,80.0,80.0,96.0,63.0
27,2023-01-04,88.0,88.0,95.0,61.0
26,2023-01-05,68.0,68.0,92.0,61.0
25,2023-01-06,75.0,75.0,92.0,51.0
24,2023-01-07,82.0,82.0,93.0,45.0
23,2023-01-08,21.0,81.0,21.0,57.0
22,2023-01-09,91.0,91.0,78.0,42.0
21,2023-01-10,87.0,87.0,94.0,50.0
20,2023-01-11,73.0,73.0,89.0,46.0
19,2023-01-12,33.0,33.0,67.0,39.0
18,2023-01-13,45.0,45.0,94.0,63.0
17,2023-01-14,1.0,0.0,82.0,38.0
16,2023-01-15,5.0,5.0,95.0,48.0
15,2023-01-16,22.0,22.0,96.0,48.0
14,2023-01-17,69.0,69.0,97.0,53.0
13,2023-01-18,21.0,21.0,92.0,43.0
12,2023-01-19,1.0,0.0,91.0,46.0
11,2023-01-20,1.0,0.0,96.0,51.0
10,2023-01-21,1.0,0.0,91.0,48.0
9,2023-01-22,57.0,57.0,90.0,77.0
8,2023-01-23,64.0,64.0,96.0,44.0
7,2023-01-24,63.0,63.0,96.0,40.0
6,2023-01-25,74.0,74.0,97.0,51.0
5,2023-01-26,78.0,78.0,90.0,43.0
4,2023-01-27,83.0,83.0,72.0,59.0
3,2023-01-28,50.0,50.0,72.0,45.0
2,2023-01-29,67.0,67.0,79.0,58.0
1,2023-01-31,13.0,100.0,13.0,63.0
0,2023-02-01,89.0,89.0,87.0,66.0
20,2023-02-01,89.0,89.0,87.0,66.0
19,2023-02-10,75.0,75.0,99.0,66.0
18,2023-02-11,1.0,0.0,51.0,36.0
17,2023-02-12,33.0,33.0,99.0,59.0
16,2023-02-13,14.0,14.0,17.0,29.0
15,2023-02-14,39.0,39.0,98.0,63.0
14,2023-02-15,28.0,28.0,99.0,61.0
13,2023-02-16,55.0,55.0,97.0,41.0
12,2023-02-17,61.0,61.0,99.0,47.0
11,2023-02-18,93.0,93.0,92.0,39.0
10,2023-02-19,100.0,100.0,100.0,56.0
9,2023-02-20,88.0,88.0,98.0,56.0
8,2023-02-21,98.0,98.0,87.0,61.0
7,2023-02-22,73.0,73.0,98.0,58.0
6,2023-02-23,65.0,65.0,93.0,48.0
5,2023-02-24,81.0,81.0,97.0,59.0
4,2023-02-25,75.0,75.0,47.0,49.0
3,2023-02-26,93.0,93.0,98.0,64.0
2,2023-02-27,90.0,90.0,100.0,50.0
1,2023-02-28,79.0,79.0,98.0,50.0
12,2023-03-01,58.0,58.0,98.0,48.0
0,2023-03-01,58.0,58.0,98.0,48.0
11,2023-03-02,57.0,57.0,94.0,43.0
10,2023-03-03,75.0,75.0,98.0,58.0
9,2023-03-04,64.0,64.0,93.0,48.0
8,2023-03-05,76.0,76.0,78.0,49.0
7,2023-03-06,98.0,98.0,98.0,74.0
6,2023-03-07,100.0,100.0,59.0,38.0
5,2023-03-08,100.0,100.0,86.0,62.0
4,2023-03-09,93.0,93.0,51.0,52.0
3,2023-03-10,90.0,90.0,93.0,55.0
2,2023-03-11,96.0,96.0,85.0,37.0
1,2023-03-12,99.0,99.0,97.0,57.0
0,2023-03-13,94.0,94.0,83.0,49.0
