,logId,weight,bmi,date,time,source,fat
0,1647302399000,163.6,28.99,03/14/22,23:59:59,API,
1,1647388799000,165.4,29.31,03/15/22,23:59:59,API,
2,1647475199000,164.8,29.2,03/16/22,23:59:59,API,
3,1647561599000,165.4,29.31,03/17/22,23:59:59,API,
4,1647647999000,165.2,29.27,03/18/22,23:59:59,API,
5,1647734399000,165.4,29.31,03/19/22,23:59:59,API,
6,1647820799000,164.4,29.13,03/20/22,23:59:59,API,
7,1647907199000,164.4,29.13,03/21/22,23:59:59,API,
8,1647993599000,162.2,28.74,03/22/22,23:59:59,API,
9,1648079999000,164.0,29.06,03/23/22,23:59:59,API,
10,1648252799000,161.2,28.56,03/25/22,23:59:59,API,
11,1648339199000,160.0,28.35,03/26/22,23:59:59,API,
12,1648511999000,160.6,28.46,03/28/22,23:59:59,API,
13,1648598399000,159.0,28.17,03/29/22,23:59:59,API,
14,1648684799000,161.8,28.67,03/30/22,23:59:59,API,
15,1648771199000,161.8,28.67,03/31/22,23:59:59,API,
16,1648857599000,161.4,28.6,04/01/22,23:59:59,API,
17,1648943999000,163.6,28.99,04/02/22,23:59:59,API,
18,1649030399000,164.8,29.2,04/03/22,23:59:59,API,
19,1649116799000,167.0,29.59,04/04/22,23:59:59,API,
20,1649289599000,160.4,28.42,04/06/22,23:59:59,API,
21,1649548799000,161.0,28.53,04/09/22,23:59:59,API,
22,1649721599000,164.4,29.13,04/11/22,23:59:59,API,
23,1649807999000,166.4,29.48,04/12/22,23:59:59,API,
24,1649894399000,166.8,29.55,04/13/22,23:59:59,API,
25,1649980799000,170.4,30.19,04/14/22,23:59:59,API,
26,1650326399000,169.4,30.02,04/18/22,23:59:59,API,
27,1650412799000,164.0,29.06,04/19/22,23:59:59,API,
28,1650499199000,168.8,29.91,04/20/22,23:59:59,API,
29,1650585599000,167.0,29.59,04/21/22,23:59:59,API,
30,1650671999000,169.2,29.98,04/22/22,23:59:59,API,
31,1650758399000,168.8,29.91,04/23/22,23:59:59,API,
32,1650931199000,166.6,29.52,04/25/22,23:59:59,API,
33,1651017599000,168.2,29.8,04/26/22,23:59:59,API,
34,1651103999000,169.0,29.94,04/27/22,23:59:59,API,
35,1651190399000,167.0,29.59,04/28/22,23:59:59,API,
36,1651276799000,167.4,29.66,04/29/22,23:59:59,API,
37,1651363199000,170.4,30.19,04/30/22,23:59:59,API,
38,1651535999000,175.0,31.01,05/02/22,23:59:59,API,
39,1651622399000,173.4,30.72,05/03/22,23:59:59,API,
40,1651708799000,175.8,31.15,05/04/22,23:59:59,API,
41,1651795199000,173.2,30.69,05/05/22,23:59:59,API,
42,1651881599000,170.0,30.12,05/06/22,23:59:59,API,
43,1652140799000,167.6,29.7,05/09/22,23:59:59,API,
44,1652227199000,164.0,29.06,05/10/22,23:59:59,API,
45,1652313599000,169.4,30.02,05/11/22,23:59:59,API,
46,1652399999000,168.6,29.87,05/12/22,23:59:59,API,
47,1652486399000,166.8,29.55,05/13/22,23:59:59,API,
48,1652572799000,165.2,29.27,05/14/22,23:59:59,API,
49,1652659199000,165.0,29.24,05/15/22,23:59:59,API,
50,1652745599000,163.8,29.02,05/16/22,23:59:59,API,
51,1652831999000,163.8,29.02,05/17/22,23:59:59,API,
52,1652918399000,165.2,29.27,05/18/22,23:59:59,API,
53,1653004799000,166.2,29.45,05/19/22,23:59:59,API,
54,1653177599000,166.4,29.48,05/21/22,23:59:59,API,
55,1653263999000,166.8,29.55,05/22/22,23:59:59,API,
56,1653868799000,165.6,29.34,05/29/22,23:59:59,API,
57,1653955199000,166.0,29.41,05/30/22,23:59:59,API,
58,1654041599000,165.8,29.38,05/31/22,23:59:59,API,
59,1654127999000,166.4,29.48,06/01/22,23:59:59,API,
60,1654214399000,165.6,29.34,06/02/22,23:59:59,API,
61,1654300799000,165.0,29.24,06/03/22,23:59:59,API,
62,1654387199000,165.6,29.34,06/04/22,23:59:59,API,
63,1654473599000,167.8,29.73,06/05/22,23:59:59,API,
64,1654559999000,168.8,29.91,06/06/22,23:59:59,API,
65,1654646399000,168.4,29.84,06/07/22,23:59:59,API,
66,1654732799000,170.6,30.23,06/08/22,23:59:59,API,
67,1654819199000,172.6,30.58,06/09/22,23:59:59,API,
68,1654905599000,173.8,30.79,06/10/22,23:59:59,API,
69,1654991999000,173.4,30.72,06/11/22,23:59:59,API,
70,1655078399000,173.0,30.65,06/12/22,23:59:59,API,
71,1655164799000,178.2,31.57,06/13/22,23:59:59,API,
72,1655251199000,173.0,30.65,06/14/22,23:59:59,API,
73,1655337599000,170.4,30.19,06/15/22,23:59:59,API,
74,1655423999000,166.0,29.41,06/16/22,23:59:59,API,
75,1655510399000,163.6,28.99,06/17/22,23:59:59,API,
76,1655596799000,163.2,28.92,06/18/22,23:59:59,API,
77,1655683199000,165.4,29.31,06/19/22,23:59:59,API,
78,1655769599000,164.2,29.09,06/20/22,23:59:59,API,
79,1655855999000,162.8,28.85,06/21/22,23:59:59,API,
80,1655942399000,160.4,28.42,06/22/22,23:59:59,API,
81,1656028799000,162.4,28.77,06/23/22,23:59:59,API,
82,1656115199000,164.0,29.06,06/24/22,23:59:59,API,
83,1656201599000,163.8,29.02,06/25/22,23:59:59,API,
84,1656287999000,163.8,29.02,06/26/22,23:59:59,API,
85,1656374399000,165.6,29.34,06/27/22,23:59:59,API,
86,1656460799000,162.2,28.74,06/28/22,23:59:59,API,
87,1656547199000,160.4,28.42,06/29/22,23:59:59,API,
88,1656633599000,159.6,28.28,06/30/22,23:59:59,API,
89,1656719999000,158.4,28.07,07/01/22,23:59:59,API,
90,1656806399000,158.2,28.03,07/02/22,23:59:59,API,
91,1656892799000,158.8,28.14,07/03/22,23:59:59,API,
92,1657065599000,159.0,28.17,07/05/22,23:59:59,API,
93,1657151999000,158.4,28.07,07/06/22,23:59:59,API,
94,1657238399000,159.2,28.21,07/07/22,23:59:59,API,
95,1657324799000,158.4,28.07,07/08/22,23:59:59,API,
96,1657411199000,158.6,28.1,07/09/22,23:59:59,API,
97,1657497599000,161.0,28.53,07/10/22,23:59:59,API,
98,1657583999000,161.6,28.63,07/11/22,23:59:59,API,
99,1657670399000,164.2,29.09,07/12/22,23:59:59,API,
100,1657756799000,161.6,28.63,07/13/22,23:59:59,API,
101,1657843199000,160.8,28.49,07/14/22,23:59:59,API,
102,1657929599000,160.4,28.42,07/15/22,23:59:59,API,
103,1658015999000,162.8,28.85,07/16/22,23:59:59,API,
104,1658188799000,157.8,27.96,07/18/22,23:59:59,API,
105,1658275199000,159.2,28.21,07/19/22,23:59:59,API,
106,1658361599000,159.0,28.17,07/20/22,23:59:59,API,
107,1658447999000,162.0,28.7,07/21/22,23:59:59,API,
108,1658534399000,162.6,28.81,07/22/22,23:59:59,API,
109,1658620799000,165.0,29.24,07/23/22,23:59:59,API,
110,1658707199000,163.8,29.02,07/24/22,23:59:59,API,
111,1658793599000,164.8,29.2,07/25/22,23:59:59,API,
112,1658879999000,165.4,29.31,07/26/22,23:59:59,API,
113,1658966399000,166.6,29.52,07/27/22,23:59:59,API,
114,1659052799000,169.2,29.98,07/28/22,23:59:59,API,
115,1659139199000,171.4,30.37,07/29/22,23:59:59,API,
116,1659225599000,171.4,30.37,07/30/22,23:59:59,API,
117,1659398399000,166.6,29.52,08/01/22,23:59:59,API,
118,1659484799000,169.0,29.94,08/02/22,23:59:59,API,
119,1659571199000,168.0,29.77,08/03/22,23:59:59,API,
120,1659657599000,169.8,30.09,08/04/22,23:59:59,API,
121,1659743999000,167.2,29.63,08/05/22,23:59:59,API,
122,1659830399000,167.2,29.63,08/06/22,23:59:59,API,
123,1659916799000,161.2,28.56,08/07/22,23:59:59,API,
124,1660089599000,163.8,29.02,08/09/22,23:59:59,API,
125,1660175999000,167.0,29.59,08/10/22,23:59:59,API,
126,1660262399000,166.8,29.55,08/11/22,23:59:59,API,
127,1660348799000,165.4,29.31,08/12/22,23:59:59,API,
128,1660435199000,166.8,29.55,08/13/22,23:59:59,API,
129,1660521599000,168.4,29.84,08/14/22,23:59:59,API,
130,1660607999000,165.8,29.38,08/15/22,23:59:59,API,
131,1660694399000,162.4,28.77,08/16/22,23:59:59,API,
132,1660780799000,162.0,28.7,08/17/22,23:59:59,API,
133,1660867199000,158.6,28.1,08/18/22,23:59:59,API,
134,1660953599000,159.0,28.17,08/19/22,23:59:59,API,
135,1661039999000,158.4,28.07,08/20/22,23:59:59,API,
136,1661126399000,161.0,28.53,08/21/22,23:59:59,API,
137,1661212799000,161.4,28.6,08/22/22,23:59:59,API,
138,1661299199000,158.4,28.07,08/23/22,23:59:59,API,
139,1661385599000,158.6,28.1,08/24/22,23:59:59,API,
140,1661471999000,158.8,28.14,08/25/22,23:59:59,API,
141,1661558399000,160.8,28.49,08/26/22,23:59:59,API,
142,1661644799000,162.4,28.77,08/27/22,23:59:59,API,
143,1662335999000,161.8,28.67,09/04/22,23:59:59,API,
144,1662422399000,163.6,28.99,09/05/22,23:59:59,API,
145,1662508799000,163.6,28.99,09/06/22,23:59:59,API,
146,1662595199000,164.6,29.16,09/07/22,23:59:59,API,
147,1662681599000,164.6,29.16,09/08/22,23:59:59,API,
148,1662767999000,166.8,29.55,09/09/22,23:59:59,API,
149,1662854399000,167.8,29.73,09/10/22,23:59:59,API,
150,1662940799000,167.2,29.63,09/11/22,23:59:59,API,
151,1663027199000,165.4,29.31,09/12/22,23:59:59,API,
152,1663113599000,165.2,29.27,09/13/22,23:59:59,API,
153,1663199999000,161.4,28.6,09/14/22,23:59:59,API,
154,1663286399000,164.6,29.16,09/15/22,23:59:59,API,
155,1663372799000,165.0,29.24,09/16/22,23:59:59,API,
156,1663459199000,163.4,28.95,09/17/22,23:59:59,API,
157,1663545599000,164.0,29.06,09/18/22,23:59:59,API,
158,1663631999000,163.6,28.99,09/19/22,23:59:59,API,
159,1663718399000,160.0,28.35,09/20/22,23:59:59,API,
160,1663804799000,162.6,28.81,09/21/22,23:59:59,API,
161,1663891199000,160.2,28.39,09/22/22,23:59:59,API,
162,1663977599000,161.0,28.53,09/23/22,23:59:59,API,
163,1664063999000,164.6,29.16,09/24/22,23:59:59,API,
164,1664150399000,163.8,29.02,09/25/22,23:59:59,API,
165,1664236799000,166.2,29.45,09/26/22,23:59:59,API,
166,1664323199000,164.8,29.2,09/27/22,23:59:59,API,
167,1664409599000,165.6,29.34,09/28/22,23:59:59,API,
168,1664495999000,163.0,28.88,09/29/22,23:59:59,API,
169,1664582399000,163.8,29.02,09/30/22,23:59:59,API,
170,1664668799000,165.4,29.31,10/01/22,23:59:59,API,
171,1664755199000,166.8,29.55,10/02/22,23:59:59,API,
172,1664841599000,163.6,28.99,10/03/22,23:59:59,API,
173,1664927999000,160.8,28.49,10/04/22,23:59:59,API,
174,1665014399000,160.4,28.42,10/05/22,23:59:59,API,
175,1665100799000,160.8,28.49,10/06/22,23:59:59,API,
176,1665187199000,163.0,28.88,10/07/22,23:59:59,API,
177,1665273599000,162.6,28.81,10/08/22,23:59:59,API,
178,1665446399000,164.8,29.2,10/10/22,23:59:59,API,
179,1665532799000,167.6,29.7,10/11/22,23:59:59,API,
180,1665619199000,162.9,28.86,10/12/22,23:59:59,API,
181,1665705599000,161.6,28.63,10/13/22,23:59:59,API,
182,1665791999000,163.6,28.99,10/14/22,23:59:59,API,
183,1665878399000,166.8,29.55,10/15/22,23:59:59,API,
184,1665964799000,163.0,28.88,10/16/22,23:59:59,API,
185,1666137599000,161.8,28.67,10/18/22,23:59:59,API,
186,1666310399000,165.4,29.31,10/20/22,23:59:59,API,
187,1666396799000,163.6,28.99,10/21/22,23:59:59,API,
188,1666483199000,162.8,28.85,10/22/22,23:59:59,API,
189,1666655999000,166.2,29.45,10/24/22,23:59:59,API,
190,1666742399000,165.2,29.27,10/25/22,23:59:59,API,
191,1666828799000,165.8,29.38,10/26/22,23:59:59,API,
192,1667347199000,166.8,29.55,11/01/22,23:59:59,API,
193,1667606399000,168.4,29.84,11/04/22,23:59:59,API,
194,1667865599000,166.6,29.52,11/07/22,23:59:59,API,
195,1668124799000,172.8,30.62,11/10/22,23:59:59,API,
196,1669075199000,171.0,30.3,11/21/22,23:59:59,API,
197,1669679999000,175.0,31.01,11/28/22,23:59:59,API,
198,1669766399000,174.8,30.97,11/29/22,23:59:59,API,
199,1669852799000,174.2,30.87,11/30/22,23:59:59,API,
200,1669939199000,171.6,30.41,12/01/22,23:59:59,API,
201,1670025599000,171.4,30.37,12/02/22,23:59:59,API,
202,1670111999000,172.0,30.48,12/03/22,23:59:59,API,
203,1670198399000,173.4,30.72,12/04/22,23:59:59,API,
204,1670284799000,174.6,30.94,12/05/22,23:59:59,API,
205,1670543999000,172.0,30.48,12/08/22,23:59:59,API,
206,1670630399000,171.8,30.44,12/09/22,23:59:59,API,
207,1670716799000,171.0,30.3,12/10/22,23:59:59,API,
208,1670803199000,173.4,30.72,12/11/22,23:59:59,API,
209,1670889599000,171.0,30.3,12/12/22,23:59:59,API,
210,1670975999000,170.0,30.12,12/13/22,23:59:59,API,
211,1671062399000,171.4,30.37,12/14/22,23:59:59,API,
212,1671148799000,170.6,30.23,12/15/22,23:59:59,API,
213,1671494399000,174.6,30.94,12/19/22,23:59:59,API,
214,1671580799000,174.8,30.97,12/20/22,23:59:59,API,
215,1671667199000,173.4,30.72,12/21/22,23:59:59,API,
216,1671839999000,174.6,30.94,12/23/22,23:59:59,API,
217,1672099199000,174.8,30.97,12/26/22,23:59:59,API,
218,1672271999000,174.2,30.87,12/28/22,23:59:59,API,
219,1672444799000,178.2,31.57,12/30/22,23:59:59,API,
220,1673481599000,176.4,31.26,01/11/23,23:59:59,API,
221,1673654399000,177.0,31.36,01/13/23,23:59:59,API,
222,1673827199000,176.2,31.22,01/15/23,23:59:59,API,
223,1673913599000,174.0,30.83,01/16/23,23:59:59,API,
224,1673999999000,176.0,31.18,01/17/23,23:59:59,API,
225,1674086399000,176.0,31.18,01/18/23,23:59:59,API,
226,1674172799000,176.4,31.26,01/19/23,23:59:59,API,
227,1674259199000,176.0,31.18,01/20/23,23:59:59,API,
228,1674431999000,179.8,31.86,01/22/23,23:59:59,API,
229,1674518399000,174.6,30.94,01/23/23,23:59:59,API,
230,1674691199000,175.8,31.15,01/25/23,23:59:59,API,
231,1674777599000,176.6,31.29,01/26/23,23:59:59,API,
232,1674863999000,177.0,31.36,01/27/23,23:59:59,API,
233,1675209599000,175.0,31.01,01/31/23,23:59:59,API,
234,1675295999000,174.2,30.87,02/01/23,23:59:59,API,
235,1675382399000,177.4,31.43,02/02/23,23:59:59,API,
236,1675468799000,176.4,31.26,02/03/23,23:59:59,API,
237,1675641599000,181.4,32.14,02/05/23,23:59:59,API,25.0
238,1675727999000,185.2,32.81,02/06/23,23:59:59,API,
239,1675814399000,181.4,32.14,02/07/23,23:59:59,API,
240,1675900799000,178.8,31.68,02/08/23,23:59:59,API,
241,1675987199000,181.0,32.07,02/09/23,23:59:59,API,
242,1676073599000,179.0,31.72,02/10/23,23:59:59,API,
243,1676246399000,181.8,32.21,02/12/23,23:59:59,API,
244,1676332799000,186.0,32.96,02/13/23,23:59:59,API,
245,1676419199000,182.0,32.25,02/14/23,23:59:59,API,
246,1676678399000,179.0,31.72,02/17/23,23:59:59,API,
247,1676851199000,181.8,32.21,02/19/23,23:59:59,API,
248,1676937599000,182.0,32.25,02/20/23,23:59:59,API,
249,1677023999000,185.0,32.78,02/21/23,23:59:59,API,
250,1677110399000,180.8,32.04,02/22/23,23:59:59,API,
251,1677196799000,180.2,31.93,02/23/23,23:59:59,API,
252,1677283199000,180.0,31.89,02/24/23,23:59:59,API,
253,1677455999000,181.8,32.21,02/26/23,23:59:59,API,
254,1677542399000,183.0,32.42,02/27/23,23:59:59,API,
255,1677628799000,183.0,32.42,02/28/23,23:59:59,API,
256,1677715199000,182.6,32.35,03/01/23,23:59:59,API,
257,1677801599000,184.2,32.64,03/02/23,23:59:59,API,
258,1677887999000,182.0,32.25,03/03/23,23:59:59,API,
259,1678060799000,181.2,32.11,03/05/23,23:59:59,API,
260,1678147199000,184.0,32.6,03/06/23,23:59:59,API,
261,1678319999000,184.6,32.71,03/08/23,23:59:59,API,
262,1678406399000,184.8,32.74,03/09/23,23:59:59,API,
263,1678492799000,184.0,32.6,03/10/23,23:59:59,API,
264,1678751999000,184.6,32.71,03/13/23,23:59:59,API,
